problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
c1_set_union,10,c1_set_union_10,True,[8],"8]
[4 3] [4]",-3.84527587890625,[8],True,"[-9.422384262084961, -9.362340927124023, -3.8509159088134766, -3.996908187866211, -0.3785076141357422, -1.946920394897461, -6.377082824707031, -12.186563491821289]",4,8],-0.3785076141357422,True,EleutherAI/pythia-1.4b-deduped,
c2_set_union,10,c2_set_union_10,True,[2],"6 2 4] [4]
[6",-4.940980911254883,[2 4 6],False,"[-2.0087108612060547, -5.009592056274414, -5.53643798828125, -4.296134948730469, -1.672719955444336, -2.6989688873291016, -4.563894271850586, 0.0]",7,],0.0,False,EleutherAI/pythia-1.4b-deduped,
AND,10,AND_10,True,[8],"8] [0]
[0 8]",-4.093605041503906,[8],True,"[-10.608325958251953, -9.929555892944336, -9.622987747192383, -0.0627899169921875, -16.987606048583984, -5.70281982421875, -10.785974502563477, -13.506162643432617]",3,8],-0.0627899169921875,True,EleutherAI/pythia-1.4b-deduped,
XOR,10,XOR_10,True,[5 8],"8 6]
[7 8] [8",-4.206111907958984,[6 8],False,"[-3.503141403198242, -7.667789459228516, -14.889551162719727, -8.482795715332031, -3.259002685546875, -14.897324562072754, -7.325889587402344, -10.683198928833008]",4,6 7],-3.259002685546875,False,EleutherAI/pythia-1.4b-deduped,
c3_set_union_permuted,10,c3_set_union_permuted_10,True,[6 5 9 8],"5 6]
[5] [5]",-7.849372863769531,[5 6],False,"[-2.6258010864257812, -6.523750305175781, -4.000070571899414, -5.9114990234375, -3.769388198852539, -10.689462661743164, -7.6582489013671875, -4.307701110839844]",0,5],-2.6258010864257812,False,EleutherAI/pythia-1.4b-deduped,
c2_set_union_permuted,10,c2_set_union_permuted_10,True,[4],"8]
[8] [8] [",-5.933330535888672,[8],False,"[-6.752130508422852, 0.0, -3.7378997802734375, -1.7333755493164062, -5.696088790893555, -2.0021514892578125, -8.57581901550293, -4.131452560424805]",1,],0.0,False,EleutherAI/pythia-1.4b-deduped,
c1_set_union_permuted,10,c1_set_union_permuted_10,True,[6],"0]
[3 0] [3]",-4.936824798583984,[0],False,"[-1.8763599395751953, 0.0, -7.392016410827637, -1.5502681732177734, -11.632796287536621, -7.481070518493652, -10.007238388061523, -6.9083452224731445]",1,],0.0,False,EleutherAI/pythia-1.4b-deduped,
XOR_permuted,10,XOR_permuted_10,True,[9 6],"6 9]
[2 9] [6",-6.445802688598633,[6 9],True,"[-7.104883193969727, -20.72963523864746, -3.873231887817383, -13.59267520904541, -2.510009765625, -4.440958023071289, -3.835651397705078, -7.149868011474609]",4,6 7],-2.510009765625,False,EleutherAI/pythia-1.4b-deduped,
AND_permuted,10,AND_permuted_10,True,[],"9] [1]
[8] [",-5.755023956298828,[9],False,"[-11.50717544555664, -3.768939971923828, -1.7105903625488281, -15.823562622070312, -7.515586853027344, -2.5650062561035156, 0.0, -7.09086799621582]",6,],0.0,True,EleutherAI/pythia-1.4b-deduped,
row_constant,11,row_constant_11,False,[9],"9]
[8] [8] [",-2.489349365234375,[9],True,"[-4.44981575012207, -3.995199203491211, -4.871437072753906, -5.024608612060547, -3.9014053344726562, -0.1324481964111328, -4.932207107543945, -5.082267761230469]",5,9],-0.1324481964111328,True,EleutherAI/pythia-1.4b-deduped,
col_constant,11,col_constant_11,False,[8],"8]
[1] [0] [",-0.6393108367919922,[8],True,"[-4.560737609863281, -5.209316253662109, -4.425519943237305, -4.910179138183594, -4.434381484985352, -3.776395797729492, -3.003854751586914, -0.2060565948486328]",7,8],-0.2060565948486328,True,EleutherAI/pythia-1.4b-deduped,
dist3_diag1,11,dist3_diag1_11,False,[3],"3]
[3] [6] [",-1.9204902648925781,[3],True,"[-3.9639530181884766, -2.6227760314941406, -2.664417266845703, -3.6775646209716797, -4.225254058837891, -4.157505035400391, -0.41126251220703125, -3.6236305236816406]",6,3],-0.41126251220703125,True,EleutherAI/pythia-1.4b-deduped,
dist3_diag2,11,dist3_diag2_11,False,[1],"1]
[4] [1] [",-1.9776992797851562,[1],True,"[-2.8242244720458984, -5.682840347290039, -6.551362037658691, -3.2895050048828125, -2.422636032104492, -0.33263397216796875, -5.610726356506348, -5.821846008300781]",5,1],-0.33263397216796875,True,EleutherAI/pythia-1.4b-deduped,
prog_size1,11,prog_size1_11,False,[5],"5]
[6] [5] [",-0.7194862365722656,[5],True,"[-4.561016082763672, -4.975288391113281, -0.19756126403808594, -5.433351516723633, -6.004737854003906, -5.145292282104492, -3.1892356872558594, -2.6240901947021484]",2,5],-0.19756126403808594,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb0,11,two_rule_comb0_11,False,[1 6],"1 6]
[2 3] [2",-0.4701423645019531,"[1, 6]",True,"[-10.678756713867188, -0.07416343688964844, -5.6411285400390625, -12.406146049499512, -9.197046279907227, -9.958648681640625, -9.993631362915039, -11.962024688720703]",1,1 6],-0.07416343688964844,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb1,11,two_rule_comb1_11,False,[0 2],"0 8]
[8 8] [4",-3.148588180541992,"[0, 8]",False,"[-5.693441390991211, -1.8594493865966797, -1.2611198425292969, -6.991422653198242, -4.710376739501953, -5.745580673217773, -12.000438690185547, -6.433505058288574]",2,0 8],-1.2611198425292969,False,EleutherAI/pythia-1.4b-deduped,
two_rule_comb2,11,two_rule_comb2_11,False,[9 5],"9 5]
[7 8] [9",-1.9744510650634766,"[9, 5]",True,"[-5.560398101806641, -6.33806037902832, -9.86047649383545, -0.2984123229980469, -12.721394538879395, -5.383480072021484, -6.335418701171875, -8.313680648803711]",3,9 5],-0.2984123229980469,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb3,11,two_rule_comb3_11,False,[8 6],"8 6]
[2 2] [8",-2.534940719604492,"[8, 6]",True,"[-4.302989959716797, -3.0024471282958984, -0.2042522430419922, -7.636146545410156, -11.112407684326172, -8.966680526733398, -7.26043701171875, -7.767927169799805]",2,8 6],-0.2042522430419922,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb4,11,two_rule_comb4_11,False,[0 1],"1 6]
[2 6] [1",-3.7440052032470703,"[1, 6]",False,"[-4.41949462890625, -6.156536102294922, -6.535820007324219, -6.549814224243164, -6.933338165283203, -3.9904613494873047, -8.736413955688477, -6.398958206176758]",5,8 1],-3.9904613494873047,False,EleutherAI/pythia-1.4b-deduped,
two_rule_comb5,11,two_rule_comb5_11,False,[4 8],"4 8]
[3 6] [4",-1.6855449676513672,"[4, 8]",True,"[-6.197328567504883, -0.5078544616699219, -6.2693939208984375, -5.4228057861328125, -7.43315315246582, -3.4274749755859375, -5.21479606628418, -6.597007751464844]",1,4 8],-0.5078544616699219,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb0,11,three_rule_comb0_11,False,[9 1 3],"9 1 3]
[8 2 4]",-2.6732139587402344,"[9, 1, 3]",True,"[-8.092273712158203, -15.616840362548828, -12.310556411743164, -0.017004013061523438, -12.444755554199219, -13.029861450195312, -14.923318862915039, -15.300424575805664]",3,9 1 3],-0.017004013061523438,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb1,11,three_rule_comb1_11,False,[3 5 5],"3 1 4]
[4 6 3]",-3.8294315338134766,"[3, 1, 4]",False,"[-6.950107574462891, -10.138036727905273, -14.525646209716797, -12.94953727722168, -8.1649169921875, -13.950065612792969, -8.118709564208984, -11.137931823730469]",0,3 5 5],-6.950107574462891,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb2,11,three_rule_comb2_11,False,[5 9 0],"5 9 0]
[4 10 0]",-2.296236038208008,"[5, 9, 0]",True,"[-10.626035690307617, -9.41541862487793, -8.84756851196289, -0.19433975219726562, -10.663251876831055, -12.433845520019531, -7.762678146362305, -12.889122009277344]",3,5 9 0],-0.19433975219726562,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb3,11,three_rule_comb3_11,False,[0 7 5],"0 7 6]
[0 5 7]",-6.744293212890625,"[0, 7, 6]",False,"[-7.3952178955078125, -4.299774169921875, -5.744356155395508, -6.625999450683594, -6.710210800170898, -4.974523544311523, -8.778270721435547, -5.461826324462891]",1,0 7 5],-4.299774169921875,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb4,11,three_rule_comb4_11,False,[7 3 8],"7 6 8]
[7 8 9]",-4.57756233215332,"[7, 6, 8]",False,"[-7.69886589050293, -7.458066940307617, -5.428768157958984, -8.262638092041016, -3.3125839233398438, -10.686223983764648, -10.47113037109375, -11.020959854125977]",4,7 3 8],-3.3125839233398438,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb5,11,three_rule_comb5_11,False,[2 4 8],"2 4 8]
[3 9 7]",-2.411602020263672,"[2, 4, 8]",True,"[-0.3208808898925781, -11.78817367553711, -11.819235801696777, -14.673009872436523, -16.493515014648438, -11.209705352783203, -12.570100784301758, -10.992620468139648]",0,2 4 8],-0.3208808898925781,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb6,11,three_rule_comb6_11,False,[0 5 9],"0 6 3]
[0 6 3]",-4.929347991943359,"[0, 6, 3]",False,"[-4.3505401611328125, -4.636507034301758, -8.586444854736328, -6.253490447998047, -11.124320983886719, -5.4205322265625, -9.01087760925293, -8.494281768798828]",0,0 5 9],-4.3505401611328125,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb7,11,three_rule_comb7_11,False,[2 6 1],"2 6 1] [1 0 0]
",-2.420286178588867,"[2, 6, 1]",True,"[-9.277261734008789, -8.510356903076172, -11.054214477539062, -7.614574432373047, -4.997646331787109, -10.278341293334961, -0.8503875732421875, -5.106012344360352]",6,2 6 1],-0.8503875732421875,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb8,11,three_rule_comb8_11,False,[0 4 5],"0 3 5]
[1 2 4]",-4.244449615478516,"[0, 3, 5]",False,"[-8.09638786315918, -7.757436752319336, -4.754568099975586, -11.96792221069336, -7.951295852661133, -4.370222091674805, -6.579830169677734, -11.615476608276367]",5,2 7 3],-4.370222091674805,False,EleutherAI/pythia-1.4b-deduped,
three_rule_comb9,11,three_rule_comb9_11,False,[0 1 1],"1 1 2]
[2 2 3]",-2.8422622680664062,"[1, 1, 2]",False,"[-10.979839324951172, -8.116815567016602, -4.965322494506836, -7.288032531738281, -8.079771041870117, -7.571559906005859, -2.3524913787841797, -3.0751476287841797]",6,4 3 5],-2.3524913787841797,False,EleutherAI/pythia-1.4b-deduped,
c3_set_union,11,c3_set_union_11,True,[6 1 3 5],"6 3]
[1] [5]",-5.5747528076171875,[3 6],False,"[-9.185440063476562, -2.378276824951172, -3.713430404663086, -3.1471996307373047, -3.655710220336914, -7.54939079284668, 0.0, -2.697254180908203]",6,],0.0,False,EleutherAI/pythia-1.4b-deduped,
c1_set_union,11,c1_set_union_11,True,[2],"2]
[2] [2] [",-3.0256271362304688,[2],True,"[-8.972517967224121, -9.560771942138672, -0.19018936157226562, -5.815097808837891, -8.90509033203125, -9.897985458374023, -9.958662033081055, -11.773880004882812]",2,2],-0.19018936157226562,True,EleutherAI/pythia-1.4b-deduped,
c2_set_union,11,c2_set_union_11,True,[0],"1]
[7] [7 1]",-4.429042816162109,[1],False,"[-5.848978042602539, -1.6896438598632812, -3.2605209350585938, -4.286176681518555, -2.1483993530273438, -3.952547073364258, -4.558225631713867, -3.7904586791992188]",1,0],-1.6896438598632812,True,EleutherAI/pythia-1.4b-deduped,
AND,11,AND_11,True,[2],"2]
[1 2] [9 2",-2.5631885528564453,[2],True,"[-23.07433319091797, -7.182987213134766, -0.18400192260742188, -7.400308609008789, -18.52906036376953, -9.273826599121094, -13.600170135498047, -4.587873458862305]",2,2],-0.18400192260742188,True,EleutherAI/pythia-1.4b-deduped,
XOR,11,XOR_11,True,[0 2],"2 4]
[2 4] [7",-4.889717102050781,[2 4],False,"[-11.043407440185547, 0.0, -20.272016525268555, -10.540356636047363, -15.355606079101562, -3.207611083984375, -3.379434585571289, -9.911730766296387]",1,],0.0,False,EleutherAI/pythia-1.4b-deduped,
c3_set_union_permuted,11,c3_set_union_permuted_11,True,[4 7 2 0],"2 0]
[0] [2]",-5.834140777587891,[0 2],False,"[-5.596332550048828, -5.413295745849609, -7.392192840576172, -2.5736427307128906, -5.331426620483398, -7.709049224853516, -10.466846466064453, -4.012083053588867]",3,2 7],-2.5736427307128906,False,EleutherAI/pythia-1.4b-deduped,
c2_set_union_permuted,11,c2_set_union_permuted_11,True,[0],"1] [1]
[1] [",-4.704938888549805,[1],False,"[-6.060747146606445, -3.3340396881103516, -11.901559829711914, -2.0697383880615234, -4.615947723388672, 0.0, -4.063543319702148, -6.0480499267578125]",5,],0.0,False,EleutherAI/pythia-1.4b-deduped,
c1_set_union_permuted,11,c1_set_union_permuted_11,True,[8],"8]
[2 3] [2]",-3.8963851928710938,[8],True,"[-0.9560489654541016, -6.057933807373047, -11.423759460449219, -1.5946178436279297, -12.968965530395508, -4.457221984863281, -10.029220581054688, -6.152528762817383]",0,8],-0.9560489654541016,True,EleutherAI/pythia-1.4b-deduped,
XOR_permuted,11,XOR_permuted_11,True,[0 7],"5 2]
[5 2] [2",-5.6947174072265625,[2 5],False,"[-18.852890014648438, -8.857998847961426, -5.095853805541992, -4.718973159790039, -13.965195655822754, -2.7457427978515625, -16.270034790039062, -14.535316467285156]",5,5 7],-2.7457427978515625,False,EleutherAI/pythia-1.4b-deduped,
AND_permuted,11,AND_permuted_11,True,[],"8] [8]
[6] [",-4.726564407348633,[8],False,"[-12.624256134033203, -5.407745361328125, 0.0, -14.745050430297852, -9.589147567749023, -15.067548751831055, -21.329524993896484, -10.05208969116211]",2,],0.0,True,EleutherAI/pythia-1.4b-deduped,
row_constant,12,row_constant_12,False,[0],"0]
[1] [1] [",-1.427520751953125,[0],True,"[-5.885129928588867, -5.223905563354492, -5.583009719848633, -5.251668930053711, -6.004852294921875, -4.505706787109375, -0.06057548522949219, -4.283203125]",6,0],-0.06057548522949219,True,EleutherAI/pythia-1.4b-deduped,
col_constant,12,col_constant_12,False,[0],"0]
[2] [8] [",-0.5573291778564453,[0],True,"[-4.227260589599609, -5.5694684982299805, -5.191624641418457, -6.550649642944336, -6.242631912231445, -6.307243347167969, -0.13561058044433594, -5.3127546310424805]",6,0],-0.13561058044433594,True,EleutherAI/pythia-1.4b-deduped,
dist3_diag1,12,dist3_diag1_12,False,[0],"0]
[1] [0] [",-2.488088607788086,[0],True,"[-6.895493507385254, -1.7640933990478516, -7.450160980224609, -0.693023681640625, -1.539529800415039, -6.00929069519043, -4.637020111083984, -2.410989761352539]",3,0],-0.693023681640625,True,EleutherAI/pythia-1.4b-deduped,
dist3_diag2,12,dist3_diag2_12,False,[1],"1]
[7] [1] [",-2.292560577392578,[1],True,"[-3.0806522369384766, -3.247713088989258, -4.816104888916016, -4.154306411743164, -2.363483428955078, -0.3937511444091797, -4.1724853515625, -3.3049869537353516]",5,1],-0.3937511444091797,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb0,12,two_rule_comb0_12,False,[7 4],"7 4]
[4 6] [8",-0.5175914764404297,"[7, 4]",True,"[-8.69106674194336, -0.06591415405273438, -7.833747863769531, -8.162345886230469, -5.196081161499023, -7.591022491455078, -8.771665573120117, -8.96212387084961]",1,7 4],-0.06591415405273438,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb1,12,two_rule_comb1_12,False,[6 7],"6 7]
[9 7] [6",-2.6381778717041016,"[6, 7]",True,"[-5.00843620300293, -9.324197769165039, -9.50379467010498, -6.924863815307617, -6.724281311035156, -0.7473773956298828, -8.60940933227539, -11.136871337890625]",5,6 7],-0.7473773956298828,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb2,12,two_rule_comb2_12,False,[5 4],"5 4]
[4 5] [4",-1.6765861511230469,"[5, 4]",True,"[-5.852699279785156, -9.540252685546875, -11.551054954528809, -8.613697052001953, -8.256946563720703, -0.09782600402832031, -9.513723373413086, -9.684101104736328]",5,5 4],-0.09782600402832031,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb3,12,two_rule_comb3_12,False,[8 3],"8 3]
[2 1] [6",-2.2145957946777344,"[8, 3]",True,"[-7.472263336181641, -9.092548370361328, -4.024267196655273, -4.659761428833008, -0.14374351501464844, -6.405176162719727, -9.944162368774414, -6.970695495605469]",4,8 3],-0.14374351501464844,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb4,12,two_rule_comb4_12,False,[9 4],"9 4]
[3 5] [9",-3.7575550079345703,"[9, 4]",True,"[-7.4693756103515625, -6.913057327270508, -4.742694854736328, -8.220809936523438, -6.0489501953125, -2.3921890258789062, -3.742218017578125, -5.229637145996094]",5,9 4],-2.3921890258789062,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb5,12,two_rule_comb5_12,False,[9 6],"9 6]
[8 5] [9",-0.8734493255615234,"[9, 6]",True,"[-0.19876861572265625, -5.443010330200195, -7.240322113037109, -12.24434757232666, -7.314220428466797, -4.868471145629883, -10.451869010925293, -7.110599517822266]",0,9 6],-0.19876861572265625,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb0,12,three_rule_comb0_12,False,[1 5 4],"1 5 4]
[1 5 4]",-2.4506282806396484,"[1, 5, 4]",True,"[-8.282539367675781, -10.113992691040039, -7.9185333251953125, -12.183771133422852, -8.133398056030273, -0.033447265625, -10.555023193359375, -10.791671752929688]",5,1 5 4],-0.033447265625,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb1,12,three_rule_comb1_12,False,[7 7 6],"7 4 6]
[9 4 7]",-5.9953765869140625,"[7, 4, 6]",False,"[-6.427663803100586, -4.0806732177734375, -9.422969818115234, -9.63021469116211, -9.924793243408203, -11.085210800170898, -8.487371444702148, -7.894176483154297]",1,7 7 6],-4.0806732177734375,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb2,12,three_rule_comb2_12,False,[6 2 7],"6 4 7]
[3 5 9]",-2.9933223724365234,"[6, 4, 7]",False,"[-15.346283912658691, -1.2238235473632812, -15.284930229187012, -7.174903869628906, -9.227987289428711, -12.090478897094727, -13.993982315063477, -2.5104503631591797]",1,6 3 7],-1.2238235473632812,False,EleutherAI/pythia-1.4b-deduped,
three_rule_comb3,12,three_rule_comb3_12,False,[3 0 8],"3 1 1]
[4 1 1]",-6.034536361694336,"[3, 1, 1]",False,"[-11.352424621582031, -9.382814407348633, -8.260822296142578, -5.140462875366211, -4.397006988525391, -7.367258071899414, -8.344772338867188, -11.656404495239258]",4,3 0 8],-4.397006988525391,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb4,12,three_rule_comb4_12,False,[4 3 3],"4 6 7]
[0 4 5]",-8.407463073730469,"[4, 6, 7]",False,"[-8.188848495483398, -8.984970092773438, -6.734016418457031, -10.109981536865234, -6.370319366455078, -5.999488830566406, -9.633016586303711, -6.817483901977539]",5,7 8 6],-5.999488830566406,False,EleutherAI/pythia-1.4b-deduped,
three_rule_comb5,12,three_rule_comb5_12,False,[0 6 0],"1 6 0]
[2 5 1]",-2.8550662994384766,"[1, 6, 0]",False,"[-5.539724349975586, -11.426316261291504, -5.5960540771484375, -10.102348327636719, -11.33730411529541, -3.553813934326172, -12.443305969238281, -7.273704528808594]",5,0 6 0],-3.553813934326172,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb6,12,three_rule_comb6_12,False,[7 1 1],"7 1 7] [6 4 6]
",-4.841436386108398,"[7, 1, 7]",False,"[-8.864303588867188, -8.23095703125, -2.971342086791992, -7.129730224609375, -6.742122650146484, -3.5701255798339844, -8.066461563110352, -8.06473159790039]",2,7 1 1],-2.971342086791992,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb7,12,three_rule_comb7_12,False,[4 4 4],"4 4 1]
[4 4 1]",-2.1172332763671875,"[4, 4, 1]",False,"[-3.2437400817871094, -5.810478210449219, -10.969391822814941, -3.4049835205078125, -13.607916831970215, -2.5299301147460938, -9.938156127929688, -12.146113395690918]",5,4 4 4],-2.5299301147460938,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb8,12,three_rule_comb8_12,False,[6 6 4],"6 2 6]
[6 2 6]",-4.903757095336914,"[6, 2, 6]",False,"[-6.565349578857422, -6.198392868041992, -7.308366775512695, -12.704926490783691, -5.399938583374023, -11.525894165039062, -4.342967987060547, -4.52226448059082]",6,5 2 5],-4.342967987060547,False,EleutherAI/pythia-1.4b-deduped,
three_rule_comb9,12,three_rule_comb9_12,False,[9 1 6],"9 4 6]
[7 2 5]",-4.983783721923828,"[9, 4, 6]",False,"[-9.660694122314453, -4.209251403808594, -10.190023422241211, -9.422952651977539, -7.893026351928711, -7.327142715454102, -5.385225296020508, -12.322162628173828]",1,9 1 6],-4.209251403808594,True,EleutherAI/pythia-1.4b-deduped,
c3_set_union,12,c3_set_union_12,True,[9 7 6 0],"9 6]
[7] [0]",-4.947216033935547,[6 9],False,"[-3.0962963104248047, -2.4123611450195312, -3.193788528442383, 0.0, -3.8014755249023438, -7.251544952392578, -5.43986701965332, -4.825441360473633]",3,],0.0,False,EleutherAI/pythia-1.4b-deduped,
c1_set_union,12,c1_set_union_12,True,[4],"4]
[4 6] [4]",-3.301126480102539,[4],True,"[-10.09115219116211, -13.481264114379883, 0.0, -14.889925003051758, -10.513908386230469, -12.299875259399414, -0.19173812866210938, -4.984621047973633]",2,],0.0,False,EleutherAI/pythia-1.4b-deduped,
