problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
XOR,10,XOR_10,True,[5 8],"8 6]
[6 7]",-3.523939371109009,[6 8],False,"[-3.5956826210021973, -8.584625244140625, -11.976417541503906, -8.849662780761719, -4.32512092590332, -12.37071418762207, -8.185981750488281, -13.454977035522461]",0,5 8],-3.5956826210021973,True,google/gemma-2b,
c3_set_union_permuted,10,c3_set_union_permuted_10,True,[6 5 9 8],"6 8]
[5 6]",-6.272286415100098,[6 8],False,"[-4.487660884857178, -7.234707832336426, -2.3448100090026855, -4.5612382888793945, -4.306928634643555, -7.0345611572265625, -5.974127769470215, -3.4779930114746094]",2,9 6],-2.3448100090026855,False,google/gemma-2b,
c2_set_union_permuted,10,c2_set_union_permuted_10,True,[4],4 8 2 0] [2,-4.2148637771606445,[0 2 4 8],False,"[-5.23806095123291, 0.0, -3.5949952602386475, -2.940951347351074, -4.631136894226074, -2.2979276180267334, -6.4527974128723145, -4.6537885665893555]",1,],0.0,False,google/gemma-2b,
c1_set_union_permuted,10,c1_set_union_permuted_10,True,[6],"0]
[0 0] [0",-3.902434825897217,[0],False,"[-1.7085213661193848, 0.0, -7.2731499671936035, -3.375894069671631, -9.829693794250488, -4.527532577514648, -6.868013381958008, -7.091241836547852]",1,],0.0,False,google/gemma-2b,
XOR_permuted,10,XOR_permuted_10,True,[9 6],"7 2]
[9 7]",-4.188055992126465,[2 7],False,"[-8.69105339050293, -16.52802276611328, -5.532528400421143, -13.346903800964355, -2.149285316467285, -2.8196091651916504, -2.9441616535186768, -8.765073776245117]",4,6 7],-2.149285316467285,False,google/gemma-2b,
AND_permuted,10,AND_permuted_10,True,[],"8]
[9] [8] [",-5.129756927490234,[8],False,"[-12.184141159057617, -5.635489463806152, -1.5826973915100098, -15.188553810119629, -8.770018577575684, -2.6485605239868164, 0.0, -8.504525184631348]",6,],0.0,True,google/gemma-2b,
row_constant,11,row_constant_11,False,[9],"9]
[10] [10",-3.2143301963806152,[9],True,"[-5.773417949676514, -5.117560386657715, -5.654627799987793, -6.050090789794922, -5.672792434692383, -0.05121183395385742, -5.671298027038574, -6.073424816131592]",5,9],-0.05121183395385742,True,google/gemma-2b,
col_constant,11,col_constant_11,False,[8],"8]
[1] [0] [",-0.9197807312011719,[8],True,"[-4.288878440856934, -5.037509918212891, -3.5424201488494873, -4.217238903045654, -4.567092418670654, -3.6929492950439453, -4.034744739532471, -0.19059181213378906]",7,8],-0.19059181213378906,True,google/gemma-2b,
dist3_diag1,11,dist3_diag1_11,False,[3],"3]
[9] [6] [",-2.0991973876953125,[3],True,"[-6.053843021392822, -8.015132904052734, -7.2516374588012695, -6.814829349517822, -6.344478607177734, -6.6765594482421875, -0.02275073528289795, -6.859212875366211]",6,3],-0.02275073528289795,True,google/gemma-2b,
dist3_diag2,11,dist3_diag2_11,False,[1],"1]
[1] [4] [",-2.5771400928497314,[1],True,"[-4.631769180297852, -5.445496559143066, -6.714173793792725, -4.997127532958984, -1.9704824686050415, -0.2852238416671753, -5.769377708435059, -5.521345615386963]",5,1],-0.2852238416671753,True,google/gemma-2b,
prog_size1,11,prog_size1_11,False,[5],"5]
[6] [5] [",-0.24569830298423767,[5],True,"[-6.292336463928223, -6.590746879577637, -0.04879617691040039, -6.472151279449463, -6.86015510559082, -6.01533317565918, -5.025206565856934, -4.029088497161865]",2,5],-0.04879617691040039,True,google/gemma-2b,
two_rule_comb0,11,two_rule_comb0_11,False,[1 6],"1 6]
[2 3]",-0.6345682740211487,"[1, 6]",True,"[-8.998645782470703, -0.029819965362548828, -6.176374435424805, -12.487613677978516, -12.039045333862305, -10.941987037658691, -13.379337310791016, -12.574178695678711]",1,1 6],-0.029819965362548828,True,google/gemma-2b,
two_rule_comb1,11,two_rule_comb1_11,False,[0 2],"0 4]
[8 4]",-1.696867823600769,"[0, 4]",False,"[-7.578695297241211, -2.527662515640259, -5.408339500427246, -8.858253479003906, -6.703216075897217, -4.205102920532227, -14.385788917541504, -9.824934959411621]",1,0 2],-2.527662515640259,True,google/gemma-2b,
two_rule_comb2,11,two_rule_comb2_11,False,[9 5],"9 5]
[7 7]",-2.1684980392456055,"[9, 5]",True,"[-5.997567176818848, -7.167976379394531, -7.530632972717285, -0.3124697208404541, -9.358358383178711, -5.760166645050049, -3.7081077098846436, -7.186105251312256]",3,9 5],-0.3124697208404541,True,google/gemma-2b,
two_rule_comb3,11,two_rule_comb3_11,False,[8 6],"8 6]
[2 2]",-1.9984545707702637,"[8, 6]",True,"[-6.452096939086914, -1.1245291233062744, -0.45482581853866577, -8.339494705200195, -8.518722534179688, -11.122136116027832, -6.521620750427246, -8.779834747314453]",2,8 6],-0.45482581853866577,True,google/gemma-2b,
two_rule_comb4,11,two_rule_comb4_11,False,[0 1],"6 1]
[2 5]",-2.4154648780822754,"[6, 1]",False,"[-6.358367443084717, -8.922013282775879, -8.442934036254883, -8.8174467086792, -8.14953327178955, -3.845729351043701, -11.274251937866211, -6.3837890625]",5,8 1],-3.845729351043701,False,google/gemma-2b,
two_rule_comb5,11,two_rule_comb5_11,False,[4 8],"4 8]
[3 6]",-0.7815433144569397,"[4, 8]",True,"[-8.50731086730957, -0.5379389524459839, -8.838981628417969, -5.70572566986084, -8.830322265625, -4.298324108123779, -6.114023208618164, -7.6578569412231445]",1,4 8],-0.5379389524459839,True,google/gemma-2b,
three_rule_comb0,11,three_rule_comb0_11,False,[9 1 3],"9 1 3]
[8 ",-0.5815805196762085,"[9, 1, 3]",True,"[-6.853147506713867, -13.228485107421875, -12.876882553100586, -0.02030082792043686, -14.584304809570312, -10.799846649169922, -13.122750282287598, -12.915586471557617]",3,9 1 3],-0.02030082792043686,True,google/gemma-2b,
three_rule_comb1,11,three_rule_comb1_11,False,[3 5 5],"3 5 3]
[4 ",-2.852018356323242,"[3, 5, 3]",False,"[-2.3313934803009033, -7.787883758544922, -11.444904327392578, -6.924843788146973, -8.839600563049316, -15.328777313232422, -12.792513847351074, -12.908167839050293]",0,3 5 5],-2.3313934803009033,True,google/gemma-2b,
three_rule_comb2,11,three_rule_comb2_11,False,[5 9 0],"5 9 0]
[4 ",-1.185359001159668,"[5, 9, 0]",True,"[-10.976280212402344, -9.904382705688477, -9.110715866088867, -0.2572038173675537, -10.222830772399902, -12.687585830688477, -8.739401817321777, -11.390153884887695]",3,5 9 0],-0.2572038173675537,True,google/gemma-2b,
three_rule_comb3,11,three_rule_comb3_11,False,[0 7 5],"0 7 5]
[0 ",-5.650296211242676,"[0, 7, 5]",True,"[-7.344250679016113, -3.6292409896850586, -6.908215522766113, -6.624214172363281, -6.404150485992432, -6.719428539276123, -8.30919361114502, -7.349788665771484]",1,0 7 5],-3.6292409896850586,True,google/gemma-2b,
three_rule_comb4,11,three_rule_comb4_11,False,[7 3 8],"7 4 8]
[8 ",-5.538838863372803,"[7, 4, 8]",False,"[-5.476584434509277, -6.279056072235107, -6.0285258293151855, -5.4529523849487305, -3.724094867706299, -9.279983520507812, -10.641094207763672, -9.925262451171875]",4,7 3 8],-3.724094867706299,True,google/gemma-2b,
three_rule_comb5,11,three_rule_comb5_11,False,[2 4 8],"2 4 8]
[5 ",-2.63588809967041,"[2, 4, 8]",True,"[-1.4596625566482544, -8.045613288879395, -10.610157012939453, -7.915731430053711, -10.566508293151855, -7.190835952758789, -7.36350154876709, -6.697113037109375]",0,2 4 8],-1.4596625566482544,True,google/gemma-2b,
three_rule_comb6,11,three_rule_comb6_11,False,[0 5 9],"8 5 9]
[3 ",-3.0052194595336914,"[8, 5, 9]",False,"[-3.2718875408172607, -8.104711532592773, -5.183117389678955, -8.226871490478516, -11.420916557312012, -9.711591720581055, -9.138060569763184, -10.161940574645996]",0,0 5 9],-3.2718875408172607,True,google/gemma-2b,
three_rule_comb7,11,three_rule_comb7_11,False,[2 6 1],"2 6 1]
[3 ",-1.0098283290863037,"[2, 6, 1]",True,"[-9.571953773498535, -8.577213287353516, -12.207239151000977, -6.896584987640381, -5.031704902648926, -11.191194534301758, -0.576996922492981, -5.732452392578125]",6,2 6 1],-0.576996922492981,True,google/gemma-2b,
three_rule_comb8,11,three_rule_comb8_11,False,[0 4 5],"3 4 2]
[1 ",-1.735247254371643,"[3, 4, 2]",False,"[-8.447067260742188, -9.909427642822266, -8.812801361083984, -9.459831237792969, -8.561509132385254, -5.476191520690918, -8.562493324279785, -9.279659271240234]",5,2 7 3],-5.476191520690918,False,google/gemma-2b,
three_rule_comb9,11,three_rule_comb9_11,False,[0 1 1],"1 1 2]
[2 ",-2.962761878967285,"[1, 1, 2]",False,"[-9.961400032043457, -8.259058952331543, -6.733453273773193, -6.9938812255859375, -9.081470489501953, -5.156850337982178, -4.213655471801758, -1.9550542831420898]",7,6 4 7],-1.9550542831420898,False,google/gemma-2b,
c3_set_union,11,c3_set_union_11,True,[6 1 3 5],"6 3]
[1 6]",-4.180227756500244,[3 6],False,"[-4.563485145568848, -1.5179831981658936, -6.046232223510742, -3.604907989501953, -4.3732590675354, -3.7865586280822754, 0.0, -3.2990150451660156]",6,],0.0,False,google/gemma-2b,
c1_set_union,11,c1_set_union_11,True,[2],"2]
[2 1] [2",-2.717250108718872,[2],True,"[-10.144159317016602, -12.890274047851562, -0.02867680788040161, -7.048325538635254, -9.671856880187988, -13.534910202026367, -11.369295120239258, -11.16517162322998]",2,2],-0.02867680788040161,True,google/gemma-2b,
c2_set_union,11,c2_set_union_11,True,[0],"0]
[6 7] [6",-4.402334213256836,[0],True,"[-7.600924491882324, -0.9029078483581543, -4.584413528442383, -4.897100448608398, -4.50145959854126, -4.740716934204102, -7.097865104675293, -5.981162071228027]",1,0],-0.9029078483581543,True,google/gemma-2b,
AND,11,AND_11,True,[2],"2]
[1 2 0]",-3.688338279724121,[2],True,"[-16.982616424560547, -8.775552749633789, -0.03731268644332886, -11.092507362365723, -13.986905097961426, -10.336128234863281, -15.926252365112305, -6.35936975479126]",2,2],-0.03731268644332886,True,google/gemma-2b,
XOR,11,XOR_11,True,[0 2],"7 4]
[7 2]",-3.375314712524414,[4 7],False,"[-12.596661567687988, 0.0, -14.769338607788086, -9.89394474029541, -14.078716278076172, -2.923358678817749, -3.3948171138763428, -9.202872276306152]",1,],0.0,False,google/gemma-2b,
c3_set_union_permuted,11,c3_set_union_permuted_11,True,[4 7 2 0],"2 0]
[0 7]",-5.3349103927612305,[0 2],False,"[-6.417283058166504, -4.452219486236572, -5.791967391967773, -2.1943273544311523, -4.190108299255371, -5.720101356506348, -7.631603240966797, -4.636051177978516]",3,2 7],-2.1943273544311523,False,google/gemma-2b,
c2_set_union_permuted,11,c2_set_union_permuted_11,True,[0],"0 1 0]
[0 ",-6.073942184448242,[0 0 1],False,"[-6.247128963470459, -3.576918601989746, -8.73694896697998, -2.1217589378356934, -3.819175958633423, 0.0, -3.514103412628174, -5.53501033782959]",5,],0.0,False,google/gemma-2b,
c1_set_union_permuted,11,c1_set_union_permuted_11,True,[8],"8]
[3 0] [3",-2.91813325881958,[8],True,"[-0.31360483169555664, -7.183122634887695, -10.708189964294434, -2.7995765209198, -13.042219161987305, -7.421688556671143, -11.489825248718262, -6.541394233703613]",0,8],-0.31360483169555664,True,google/gemma-2b,
XOR_permuted,11,XOR_permuted_11,True,[0 7],"5 0]
[5 0]",-4.521519660949707,[0 5],False,"[-14.733744621276855, -8.960798263549805, -5.495782852172852, -4.582113265991211, -12.167543411254883, -2.7679476737976074, -13.023344993591309, -12.4198579788208]",5,5 7],-2.7679476737976074,False,google/gemma-2b,
AND_permuted,11,AND_permuted_11,True,[],"0]
[0 0] [0",-6.50038480758667,[0],False,"[-13.134160041809082, -6.113452911376953, 0.0, -16.158540725708008, -9.472878456115723, -14.4030122756958, -17.229246139526367, -9.480815887451172]",2,],0.0,True,google/gemma-2b,
row_constant,12,row_constant_12,False,[0],"0]
[0] [0] [",-2.079397201538086,[0],True,"[-5.700014114379883, -5.551651477813721, -5.177201271057129, -5.225492000579834, -6.023569583892822, -5.297677993774414, -0.0843973159790039, -3.723308801651001]",6,0],-0.0843973159790039,True,google/gemma-2b,
col_constant,12,col_constant_12,False,[0],"0]
[2] [8] [",-0.5774844884872437,[0],True,"[-5.09346342086792, -5.551664352416992, -5.1884355545043945, -6.499629020690918, -5.719780921936035, -5.894741058349609, -0.05696678161621094, -5.750089645385742]",6,0],-0.05696678161621094,True,google/gemma-2b,
dist3_diag1,12,dist3_diag1_12,False,[0],"0]
[1] [0] [",-1.5617601871490479,[0],True,"[-7.956974029541016, -4.001656532287598, -8.645524024963379, -0.08719968795776367, -4.646753311157227, -7.3763933181762695, -5.658726692199707, -3.0816431045532227]",3,0],-0.08719968795776367,True,google/gemma-2b,
dist3_diag2,12,dist3_diag2_12,False,[1],"1]
[1] [5] [",-2.304051160812378,[1],True,"[-4.578360557556152, -3.795664072036743, -6.161432266235352, -4.3245849609375, -5.7129716873168945, -0.15311837196350098, -4.657228469848633, -3.1383707523345947]",5,1],-0.15311837196350098,True,google/gemma-2b,
two_rule_comb0,12,two_rule_comb0_12,False,[7 4],"7 4]
[4 6]",-0.5175859928131104,"[7, 4]",True,"[-10.723682403564453, -0.02582249604165554, -7.289137840270996, -9.107942581176758, -6.9379754066467285, -7.390037536621094, -10.635852813720703, -8.604371070861816]",1,7 4],-0.02582249604165554,True,google/gemma-2b,
two_rule_comb1,12,two_rule_comb1_12,False,[6 7],"6 7]
[9 7]",-0.9157983660697937,"[6, 7]",True,"[-4.353306770324707, -10.492227554321289, -10.138174057006836, -7.683881759643555, -7.4942827224731445, -0.11464214324951172, -8.90877628326416, -11.322129249572754]",5,6 7],-0.11464214324951172,True,google/gemma-2b,
two_rule_comb2,12,two_rule_comb2_12,False,[5 4],"5 4]
[6 7]",-2.418288230895996,"[5, 4]",True,"[-7.261934280395508, -10.156798362731934, -11.802979469299316, -10.474949836730957, -7.621751308441162, -0.0937085747718811, -8.725875854492188, -8.934345245361328]",5,5 4],-0.0937085747718811,True,google/gemma-2b,
two_rule_comb3,12,two_rule_comb3_12,False,[8 3],"8 3]
[8 3]",-1.936207890510559,"[8, 3]",True,"[-10.037643432617188, -8.99692153930664, -8.047948837280273, -10.468161582946777, -0.008424818515777588, -10.548349380493164, -13.217595100402832, -12.531538009643555]",4,8 3],-0.008424818515777588,True,google/gemma-2b,
two_rule_comb4,12,two_rule_comb4_12,False,[9 4],"9 7]
[9 7]",-2.4295740127563477,"[9, 7]",False,"[-5.500246047973633, -6.10139799118042, -5.825821399688721, -6.35767936706543, -6.104640007019043, -2.8503496646881104, -3.19521164894104, -5.514262676239014]",5,9 4],-2.8503496646881104,True,google/gemma-2b,
two_rule_comb5,12,two_rule_comb5_12,False,[9 6],"9 6]
[8 5]",-0.2578994035720825,"[9, 6]",True,"[-0.08903169631958008, -6.05103063583374, -9.013917922973633, -8.952116966247559, -6.1080708503723145, -4.857461452484131, -12.205972671508789, -7.981804847717285]",0,9 6],-0.08903169631958008,True,google/gemma-2b,
three_rule_comb0,12,three_rule_comb0_12,False,[1 5 4],"1 5 4]
[1 ",-1.8324817419052124,"[1, 5, 4]",True,"[-12.109285354614258, -9.566107749938965, -9.120891571044922, -10.256071090698242, -10.853352546691895, -0.016192138195037842, -10.882290840148926, -8.803956031799316]",5,1 5 4],-0.016192138195037842,True,google/gemma-2b,
three_rule_comb1,12,three_rule_comb1_12,False,[7 7 6],"7 6 6]
[9 ",-2.3220200538635254,"[7, 6, 6]",False,"[-7.116132736206055, -2.840761423110962, -12.101228713989258, -12.715249061584473, -11.893168449401855, -11.04521369934082, -11.13983154296875, -11.573036193847656]",1,7 7 6],-2.840761423110962,True,google/gemma-2b,
three_rule_comb2,12,three_rule_comb2_12,False,[6 2 7],"6 2 7]
[3 ",-1.3122835159301758,"[6, 2, 7]",True,"[-12.835500717163086, -2.962881088256836, -12.969083786010742, -8.023571968078613, -5.879754543304443, -10.237115859985352, -14.569924354553223, -0.5984958410263062]",7,6 2 7],-0.5984958410263062,True,google/gemma-2b,
three_rule_comb3,12,three_rule_comb3_12,False,[3 0 8],"3 2 8]
[4 ",-3.372795820236206,"[3, 2, 8]",False,"[-10.878643989562988, -10.253974914550781, -9.566503524780273, -5.361758232116699, -3.3370485305786133, -11.184144973754883, -7.331996917724609, -10.68912124633789]",4,3 0 8],-3.3370485305786133,True,google/gemma-2b,
three_rule_comb4,12,three_rule_comb4_12,False,[4 3 3],"3 6 7]
[3 ",-4.43562126159668,"[3, 6, 7]",False,"[-6.153208255767822, -7.116275787353516, -8.116623878479004, -9.2912015914917, -8.949640274047852, -8.823348045349121, -8.384234428405762, -5.725730895996094]",7,4 3 3],-5.725730895996094,True,google/gemma-2b,
three_rule_comb5,12,three_rule_comb5_12,False,[0 6 0],"1 6 0]
[2 ",-2.029292583465576,"[1, 6, 0]",False,"[-7.462066650390625, -16.26468849182129, -5.651526927947998, -15.042826652526855, -16.52398109436035, -3.317763090133667, -15.445910453796387, -4.530736923217773]",5,0 6 0],-3.317763090133667,True,google/gemma-2b,
three_rule_comb6,12,three_rule_comb6_12,False,[7 1 1],"7 1 1]
[8 ",-2.0793042182922363,"[7, 1, 1]",True,"[-9.028931617736816, -8.588099479675293, -1.1478785276412964, -5.71946907043457, -5.843171119689941, -4.302703380584717, -11.200576782226562, -10.078415870666504]",2,7 1 1],-1.1478785276412964,True,google/gemma-2b,
three_rule_comb7,12,three_rule_comb7_12,False,[4 4 4],"4 4 1]
[5 ",-1.9969611167907715,"[4, 4, 1]",False,"[-4.314765930175781, -7.211416244506836, -8.78402328491211, -4.952849388122559, -9.004667282104492, -3.2434186935424805, -9.059544563293457, -8.601677894592285]",5,4 4 4],-3.2434186935424805,True,google/gemma-2b,
three_rule_comb8,12,three_rule_comb8_12,False,[6 6 4],"6 3 4]
[5 ",-4.035931587219238,"[6, 3, 4]",False,"[-5.664488792419434, -5.888638496398926, -6.91041374206543, -10.374907493591309, -5.778896331787109, -11.570619583129883, -2.818551540374756, -4.172939777374268]",6,5 2 5],-2.818551540374756,False,google/gemma-2b,
three_rule_comb9,12,three_rule_comb9_12,False,[9 1 6],"9 6 7]
[7 ",-3.538151264190674,"[9, 6, 7]",False,"[-7.426538944244385, -3.2499523162841797, -7.801257133483887, -9.251594543457031, -6.680816173553467, -6.9528303146362305, -6.135517120361328, -8.534344673156738]",1,9 1 6],-3.2499523162841797,True,google/gemma-2b,
c3_set_union,12,c3_set_union_12,True,[9 7 6 0],"9 6]
[7 9]",-3.928311347961426,[6 9],False,"[-6.300042152404785, -4.007863998413086, -2.1134133338928223, 0.0, -7.078795909881592, -2.7549004554748535, -2.778581142425537, -3.269313097000122]",3,],0.0,False,google/gemma-2b,
c1_set_union,12,c1_set_union_12,True,[4],"4]
[6 5] [6",-2.2697551250457764,[4],True,"[-7.726938247680664, -10.307703971862793, 0.0, -9.053346633911133, -8.117925643920898, -7.080392837524414, -0.2983114719390869, -3.170137405395508]",2,],0.0,False,google/gemma-2b,
c2_set_union,12,c2_set_union_12,True,[9],2 9 3 7] [3,-3.032224416732788,[2 3 7 9],False,"[-5.834059715270996, -5.521587371826172, -3.5926880836486816, -1.844804286956787, -4.789324760437012, -3.3838114738464355, -3.119096279144287, -4.3339080810546875]",3,9],-1.844804286956787,True,google/gemma-2b,
AND,12,AND_12,True,[2],"2]
[5 2 7]",-3.5886952877044678,[2],True,"[0.0, -8.2858304977417, -15.112504959106445, -20.510238647460938, -8.557292938232422, -10.416357040405273, -14.971014022827148, -0.11473417282104492]",0,],0.0,False,google/gemma-2b,
XOR,12,XOR_12,True,[3 6],"7 3]
[8 6]",-4.131749629974365,[3 7],False,"[-3.890529155731201, 0.0, -3.99839186668396, -9.566792488098145, -14.329163551330566, -14.516562461853027, -11.491562843322754, -5.255900859832764]",1,],0.0,False,google/gemma-2b,
c3_set_union_permuted,12,c3_set_union_permuted_12,True,[7 1 5 3],"1 3 5]
[7 ",-5.044299125671387,[1 3 5],False,"[-4.123958110809326, -4.048409938812256, -3.938319683074951, -3.7407617568969727, -3.214481830596924, -3.360229253768921, 0.0, -7.028241157531738]",6,],0.0,False,google/gemma-2b,
