model,model_family,model_n_params,problem_type,problem_ind,problem_id,perm_invariant,correct_answer,response,response_sum_logprob,response_correct,eval_method,pretty_eval_method
Mistral 7B,Mistral,7.0,c2_set_union_permuted,21,c2_set_union_permuted_21,True,[8],"8 6]
[3] [3",-5.585578918457031,False,generated,Production
Mistral 7B,Mistral,7.0,c2_set_union_permuted,21,c2_set_union_permuted_21,True,[8],],0.0,False,mc,Forced choice
Mistral 7B,Mistral,7.0,c1_set_union_permuted,21,c1_set_union_permuted_21,True,[3],"3]
[1 2] [1",-4.048244476318359,True,generated,Production
Mistral 7B,Mistral,7.0,c1_set_union_permuted,21,c1_set_union_permuted_21,True,[3],],0.0,False,mc,Forced choice
Mistral 7B,Mistral,7.0,XOR_permuted,21,XOR_permuted_21,True,[6 5],"6 7]

[7 5",-6.81370735168457,False,generated,Production
Mistral 7B,Mistral,7.0,XOR_permuted,21,XOR_permuted_21,True,[6 5],],0.0,False,mc,Forced choice
Mistral 7B,Mistral,7.0,AND_permuted,21,AND_permuted_21,True,[],"7]

[5 4] [",-7.418062210083008,False,generated,Production
Mistral 7B,Mistral,7.0,AND_permuted,21,AND_permuted_21,True,[],],0.0,True,mc,Forced choice
Mistral 7B,Mistral,7.0,row_constant,22,row_constant_22,False,[7],"7]
[6] [6] [",-1.3506240844726562,True,generated,Production
Mistral 7B,Mistral,7.0,row_constant,22,row_constant_22,False,[7],7],-0.0366878509521484,True,mc,Forced choice
Mistral 7B,Mistral,7.0,col_constant,22,col_constant_22,False,[9],"9]
[0] [4] [",-0.7472639083862305,True,generated,Production
Mistral 7B,Mistral,7.0,col_constant,22,col_constant_22,False,[9],9],-0.086639404296875,True,mc,Forced choice
Mistral 7B,Mistral,7.0,dist3_diag1,22,dist3_diag1_22,False,[9],"9]

# 100%",-11.77356243133545,True,generated,Production
Mistral 7B,Mistral,7.0,dist3_diag1,22,dist3_diag1_22,False,[9],9],-0.0356006622314453,True,mc,Forced choice
Mistral 7B,Mistral,7.0,dist3_diag2,22,dist3_diag2_22,False,[8],"8]
[1] [3] [",-2.134977340698242,True,generated,Production
Mistral 7B,Mistral,7.0,dist3_diag2,22,dist3_diag2_22,False,[8],8],-0.0078334808349609,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb0,22,two_rule_comb0_22,False,[6 4],"6 4]
[1 7]",-4.295334815979004,True,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb0,22,two_rule_comb0_22,False,[6 4],6 4],-0.0181427001953125,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb1,22,two_rule_comb1_22,False,[6 7],"6 4]
[5 8]",-5.474037170410156,False,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb1,22,two_rule_comb1_22,False,[6 7],6 7],-1.7045173645019531,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb2,22,two_rule_comb2_22,False,[1 5],"1 5]





",-6.851408004760742,True,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb2,22,two_rule_comb2_22,False,[1 5],1 5],-0.0520172119140625,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb3,22,two_rule_comb3_22,False,[7 0],"7 0]





",-6.527585983276367,True,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb3,22,two_rule_comb3_22,False,[7 0],7 0],-0.0271415710449218,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb4,22,two_rule_comb4_22,False,[4 3],"4 0]
[5 1]",-1.127298355102539,False,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb4,22,two_rule_comb4_22,False,[4 3],4 3],-5.226670265197754,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb5,22,two_rule_comb5_22,False,[9 6],"9 6]
[7 5]",-1.110700607299805,True,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb5,22,two_rule_comb5_22,False,[9 6],9 6],-0.2442607879638672,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb0,22,three_rule_comb0_22,False,[8 1 1],"8 1 1]
[1 ",-2.053339958190918,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb0,22,three_rule_comb0_22,False,[8 1 1],8 1 1],-0.0142421722412109,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb1,22,three_rule_comb1_22,False,[5 5 7],"5 5 2]
[6 ",-3.4600038528442383,False,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb1,22,three_rule_comb1_22,False,[5 5 7],5 5 7],-3.485370635986328,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb2,22,three_rule_comb2_22,False,[7 0 1],"7 0 1]



",-4.967861175537109,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb2,22,three_rule_comb2_22,False,[7 0 1],7 0 1],-0.428812026977539,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb3,22,three_rule_comb3_22,False,[4 7 6],"4 7 6]



",-7.586185455322266,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb3,22,three_rule_comb3_22,False,[4 7 6],4 7 6],-3.0943470001220703,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb4,22,three_rule_comb4_22,False,[5 0 3],"5 3 3]



",-4.731358528137207,False,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb4,22,three_rule_comb4_22,False,[5 0 3],5 2 3],-2.9601097106933594,False,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb5,22,three_rule_comb5_22,False,[9 4 4],"9 4 4]



",-4.682960510253906,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb5,22,three_rule_comb5_22,False,[9 4 4],9 4 4],-0.3312721252441406,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb6,22,three_rule_comb6_22,False,[8 3 9],"8 3 9]



",-4.762456893920898,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb6,22,three_rule_comb6_22,False,[8 3 9],8 3 9],-0.0316009521484375,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb7,22,three_rule_comb7_22,False,[6 4 1],"6 6 1]



",-6.077610969543457,False,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb7,22,three_rule_comb7_22,False,[6 4 1],6 4 1],-2.904939651489258,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb8,22,three_rule_comb8_22,False,[8 4 2],"8 7 5]
[1 ",-2.6194448471069336,False,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb8,22,three_rule_comb8_22,False,[8 4 2],1 5 3],-4.467874526977539,False,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb9,22,three_rule_comb9_22,False,[5 8 2],"5 8 2]



",-5.083551406860352,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb9,22,three_rule_comb9_22,False,[5 8 2],5 8 2],-0.3053760528564453,True,mc,Forced choice
Mistral 7B,Mistral,7.0,c3_set_union,22,c3_set_union_22,True,[3 5 7 8],"3 5 7 8]
[",-0.9447059631347656,True,generated,Production
Mistral 7B,Mistral,7.0,c3_set_union,22,c3_set_union_22,True,[3 5 7 8],],0.0,False,mc,Forced choice
Mistral 7B,Mistral,7.0,c1_set_union,22,c1_set_union_22,True,[6],"6]
[8 4] [8",-2.2820425033569336,True,generated,Production
Mistral 7B,Mistral,7.0,c1_set_union,22,c1_set_union_22,True,[6],6],-0.0135955810546875,True,mc,Forced choice
Mistral 7B,Mistral,7.0,c2_set_union,22,c2_set_union_22,True,[1],"1]







",-8.714638710021973,True,generated,Production
Mistral 7B,Mistral,7.0,c2_set_union,22,c2_set_union_22,True,[1],1],-0.7272777557373047,True,mc,Forced choice
Mistral 7B,Mistral,7.0,AND,22,AND_22,True,[7],"7]







",-8.229531288146973,True,generated,Production
Mistral 7B,Mistral,7.0,AND,22,AND_22,True,[7],7],-0.1230888366699218,True,mc,Forced choice
Mistral 7B,Mistral,7.0,XOR,22,XOR_22,True,[6 9],"9 8]





",-9.427940368652344,False,generated,Production
Mistral 7B,Mistral,7.0,XOR,22,XOR_22,True,[6 9],6 9],-2.4371156692504883,True,mc,Forced choice
Mistral 7B,Mistral,7.0,c3_set_union_permuted,22,c3_set_union_permuted_22,True,[0 5 8 7],"5 0] [7 8]
",-2.9044885635375977,False,generated,Production
Mistral 7B,Mistral,7.0,c3_set_union_permuted,22,c3_set_union_permuted_22,True,[0 5 8 7],],0.0,False,mc,Forced choice
Mistral 7B,Mistral,7.0,c2_set_union_permuted,22,c2_set_union_permuted_22,True,[9],"2 9]
[0] [9",-4.788586616516113,False,generated,Production
Mistral 7B,Mistral,7.0,c2_set_union_permuted,22,c2_set_union_permuted_22,True,[9],2],-1.5841636657714844,False,mc,Forced choice
Mistral 7B,Mistral,7.0,c1_set_union_permuted,22,c1_set_union_permuted_22,True,[8],"8]
[1 2] [1",-3.1445999145507812,True,generated,Production
Mistral 7B,Mistral,7.0,c1_set_union_permuted,22,c1_set_union_permuted_22,True,[8],],0.0,False,mc,Forced choice
Mistral 7B,Mistral,7.0,XOR_permuted,22,XOR_permuted_22,True,[0 3],"2 1]
[2 4]",-4.349672317504883,False,generated,Production
Mistral 7B,Mistral,7.0,XOR_permuted,22,XOR_permuted_22,True,[0 3],],0.0,False,mc,Forced choice
Mistral 7B,Mistral,7.0,AND_permuted,22,AND_permuted_22,True,[],"9]







",-8.279194831848145,False,generated,Production
Mistral 7B,Mistral,7.0,AND_permuted,22,AND_permuted_22,True,[],],0.0,True,mc,Forced choice
Mistral 7B,Mistral,7.0,row_constant,23,row_constant_23,False,[9],"9]
[10] [10",-1.6695985794067385,True,generated,Production
Mistral 7B,Mistral,7.0,row_constant,23,row_constant_23,False,[9],9],-0.0380153656005859,True,mc,Forced choice
Mistral 7B,Mistral,7.0,col_constant,23,col_constant_23,False,[0],"0]
[2] [4] [",-0.6117267608642578,True,generated,Production
Mistral 7B,Mistral,7.0,col_constant,23,col_constant_23,False,[0],0],-0.0343780517578125,True,mc,Forced choice
Mistral 7B,Mistral,7.0,dist3_diag1,23,dist3_diag1_23,False,[9],"9]
[3] [9] [",-1.2307348251342771,True,generated,Production
Mistral 7B,Mistral,7.0,dist3_diag1,23,dist3_diag1_23,False,[9],9],-0.0404033660888671,True,mc,Forced choice
Mistral 7B,Mistral,7.0,dist3_diag2,23,dist3_diag2_23,False,[8],"8]

# The 201",-12.109131813049316,True,generated,Production
Mistral 7B,Mistral,7.0,dist3_diag2,23,dist3_diag2_23,False,[8],8],-0.0127639770507812,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb0,23,two_rule_comb0_23,False,[6 8],"6 8]
[1 5]",-4.2875566482543945,True,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb0,23,two_rule_comb0_23,False,[6 8],6 8],-0.0223274230957031,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb1,23,two_rule_comb1_23,False,[2 5],"2 5]
[6 5]",-1.4339752197265625,True,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb1,23,two_rule_comb1_23,False,[2 5],2 5],-0.049020767211914,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb2,23,two_rule_comb2_23,False,[5 9],"5 9]
[6 8]",-0.6943550109863281,True,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb2,23,two_rule_comb2_23,False,[5 9],5 9],-0.108612060546875,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb3,23,two_rule_comb3_23,False,[6 8],"6 8]
[7 5]",-1.3710622787475586,True,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb3,23,two_rule_comb3_23,False,[6 8],6 8],-0.0478515625,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb4,23,two_rule_comb4_23,False,[1 3],"1 9]





",-8.165399551391602,False,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb4,23,two_rule_comb4_23,False,[1 3],1 3],-4.789559364318848,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb5,23,two_rule_comb5_23,False,[6 0],"6 0]





",-6.640430450439453,True,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb5,23,two_rule_comb5_23,False,[6 0],6 0],-0.1803884506225586,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb0,23,three_rule_comb0_23,False,[2 1 3],"2 1 3]
[3 ",-1.002781867980957,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb0,23,three_rule_comb0_23,False,[2 1 3],2 1 3],-0.0448818206787109,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb1,23,three_rule_comb1_23,False,[1 8 9],"1 4 9]
[1 ",-2.9379758834838867,False,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb1,23,three_rule_comb1_23,False,[1 8 9],1 6 9],-2.14129638671875,False,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb2,23,three_rule_comb2_23,False,[2 1 8],"2 1 8]
[3 ",-0.4619331359863281,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb2,23,three_rule_comb2_23,False,[2 1 8],2 1 8],-0.0929698944091796,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb3,23,three_rule_comb3_23,False,[3 3 9],"3 3 9]



",-7.121604919433594,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb3,23,three_rule_comb3_23,False,[3 3 9],3 3 9],-2.856285095214844,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb4,23,three_rule_comb4_23,False,[3 0 8],"3 1 3]



",-7.700823783874512,False,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb4,23,three_rule_comb4_23,False,[3 0 8],3 2 6],-4.443937301635742,False,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb5,23,three_rule_comb5_23,False,[5 4 0],"5 1 3]
[2 ",-2.4226274490356445,False,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb5,23,three_rule_comb5_23,False,[5 4 0],5 4 0],-1.6429367065429688,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb6,23,three_rule_comb6_23,False,[9 9 5],"9 9 5]



",-6.909370422363281,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb6,23,three_rule_comb6_23,False,[9 9 5],9 9 5],-2.0779266357421875,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb7,23,three_rule_comb7_23,False,[8 0 3],"8 0 7]



",-7.866962432861328,False,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb7,23,three_rule_comb7_23,False,[8 0 3],8 2 5],-5.725984573364258,False,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb8,23,three_rule_comb8_23,False,[9 4 8],"9 7 5]



",-6.560360908508301,False,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb8,23,three_rule_comb8_23,False,[9 4 8],5 1 0],-4.5342817306518555,False,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb9,23,three_rule_comb9_23,False,[6 1 2],"6 1 1]



",-4.894007682800293,False,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb9,23,three_rule_comb9_23,False,[6 1 2],6 1 2],-2.5938549041748047,True,mc,Forced choice
Mistral 7B,Mistral,7.0,c3_set_union,23,c3_set_union_23,True,[0 4 6 5],0 4 6] [0 4,-2.359413146972656,False,generated,Production
Mistral 7B,Mistral,7.0,c3_set_union,23,c3_set_union_23,True,[0 4 6 5],0 4 6],-1.2178592681884766,False,mc,Forced choice
Mistral 7B,Mistral,7.0,c1_set_union,23,c1_set_union_23,True,[8],"8]
[4 0] [4",-2.0822715759277344,True,generated,Production
Mistral 7B,Mistral,7.0,c1_set_union,23,c1_set_union_23,True,[8],8],-0.071786880493164,True,mc,Forced choice
Mistral 7B,Mistral,7.0,c2_set_union,23,c2_set_union_23,True,[8],"8]

[6] [6 ",-7.768447875976563,True,generated,Production
Mistral 7B,Mistral,7.0,c2_set_union,23,c2_set_union_23,True,[8],8],-1.4504032135009766,True,mc,Forced choice
Mistral 7B,Mistral,7.0,AND,23,AND_23,True,[2],"2]
[5 7] [8",-2.935213088989258,True,generated,Production
Mistral 7B,Mistral,7.0,AND,23,AND_23,True,[2],2],-0.208343505859375,True,mc,Forced choice
Mistral 7B,Mistral,7.0,XOR,23,XOR_23,True,[0 1],"1 6]





",-7.784952163696289,False,generated,Production
Mistral 7B,Mistral,7.0,XOR,23,XOR_23,True,[0 1],],0.0,False,mc,Forced choice
Mistral 7B,Mistral,7.0,c3_set_union_permuted,23,c3_set_union_permuted_23,True,[7 1 9 3],"1 3 9 7]
[",-1.970808029174805,True,generated,Production
Mistral 7B,Mistral,7.0,c3_set_union_permuted,23,c3_set_union_permuted_23,True,[7 1 9 3],7 3],-3.7528905868530273,False,mc,Forced choice
Mistral 7B,Mistral,7.0,c2_set_union_permuted,23,c2_set_union_permuted_23,True,[5],"5 4]
[8 2]",-6.165475845336914,False,generated,Production
Mistral 7B,Mistral,7.0,c2_set_union_permuted,23,c2_set_union_permuted_23,True,[5],],0.0,False,mc,Forced choice
Mistral 7B,Mistral,7.0,c1_set_union_permuted,23,c1_set_union_permuted_23,True,[6],"6]
[8 2] [2",-3.5467443466186523,True,generated,Production
Mistral 7B,Mistral,7.0,c1_set_union_permuted,23,c1_set_union_permuted_23,True,[6],],0.0,False,mc,Forced choice
Mistral 7B,Mistral,7.0,XOR_permuted,23,XOR_permuted_23,True,[0 9],"9 4]
[0 4]",-4.182124137878418,False,generated,Production
Mistral 7B,Mistral,7.0,XOR_permuted,23,XOR_permuted_23,True,[0 9],9 4],-1.4529190063476562,False,mc,Forced choice
Mistral 7B,Mistral,7.0,AND_permuted,23,AND_permuted_23,True,[],"6]







",-8.155867576599121,False,generated,Production
Mistral 7B,Mistral,7.0,AND_permuted,23,AND_permuted_23,True,[],],0.0,True,mc,Forced choice
Mistral 7B,Mistral,7.0,row_constant,24,row_constant_24,False,[7],"7]
[8] [8] [",-1.3561029434204102,True,generated,Production
Mistral 7B,Mistral,7.0,row_constant,24,row_constant_24,False,[7],7],-0.0307025909423828,True,mc,Forced choice
Mistral 7B,Mistral,7.0,col_constant,24,col_constant_24,False,[5],"5]
[0] [1] [",-0.6642723083496094,True,generated,Production
Mistral 7B,Mistral,7.0,col_constant,24,col_constant_24,False,[5],5],-0.1176967620849609,True,mc,Forced choice
Mistral 7B,Mistral,7.0,dist3_diag1,24,dist3_diag1_24,False,[7],"0]
[0] [0] [",-2.0805187225341797,False,generated,Production
Mistral 7B,Mistral,7.0,dist3_diag1,24,dist3_diag1_24,False,[7],7],-1.8051528930664065,True,mc,Forced choice
Mistral 7B,Mistral,7.0,dist3_diag2,24,dist3_diag2_24,False,[6],"6]
[6] [3] [",-1.631667137145996,True,generated,Production
Mistral 7B,Mistral,7.0,dist3_diag2,24,dist3_diag2_24,False,[6],6],-0.0109367370605468,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb0,24,two_rule_comb0_24,False,[7 1],"7 1]
[6 6]",-0.4251413345336914,True,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb0,24,two_rule_comb0_24,False,[7 1],7 1],-0.0164566040039062,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb1,24,two_rule_comb1_24,False,[3 1],"3 1]
[3 3]",-2.257356643676758,True,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb1,24,two_rule_comb1_24,False,[3 1],3 1],-0.3077392578125,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb2,24,two_rule_comb2_24,False,[5 3],"5 3]
[4 2]",-1.4102420806884766,True,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb2,24,two_rule_comb2_24,False,[5 3],5 3],-0.3415937423706054,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb3,24,two_rule_comb3_24,False,[8 3],"8 3]





",-6.88901424407959,True,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb3,24,two_rule_comb3_24,False,[8 3],8 3],-0.4745082855224609,True,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb4,24,two_rule_comb4_24,False,[5 8],"5 2]
[4 6]",-3.2910070419311523,False,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb4,24,two_rule_comb4_24,False,[5 8],5 2],-0.2891101837158203,False,mc,Forced choice
Mistral 7B,Mistral,7.0,two_rule_comb5,24,two_rule_comb5_24,False,[9 3],"9 3]





",-6.253820419311523,True,generated,Production
Mistral 7B,Mistral,7.0,two_rule_comb5,24,two_rule_comb5_24,False,[9 3],9 3],-0.1099052429199218,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb0,24,three_rule_comb0_24,False,[6 7 1],"6 7 1]



",-4.4803972244262695,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb0,24,three_rule_comb0_24,False,[6 7 1],6 7 1],-0.020477294921875,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb1,24,three_rule_comb1_24,False,[9 4 3],"9 4 3]



",-4.600358963012695,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb1,24,three_rule_comb1_24,False,[9 4 3],9 4 3],-0.2523345947265625,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb2,24,three_rule_comb2_24,False,[0 9 5],"0 9 5]
[0 ",-2.131654739379883,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb2,24,three_rule_comb2_24,False,[0 9 5],0 9 5],-0.610015869140625,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb3,24,three_rule_comb3_24,False,[0 1 4],"0 0 0]



",-7.074252128601074,False,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb3,24,three_rule_comb3_24,False,[0 1 4],0 1 4],-3.7053165435791016,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb4,24,three_rule_comb4_24,False,[5 8 0],"5 2 0]



",-4.87554931640625,False,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb4,24,three_rule_comb4_24,False,[5 8 0],5 7 0],-6.418918609619141,False,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb5,24,three_rule_comb5_24,False,[6 0 4],"6 0 4]
[5 ",-2.068413734436035,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb5,24,three_rule_comb5_24,False,[6 0 4],6 0 4],-0.9826889038085938,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb6,24,three_rule_comb6_24,False,[7 6 7],"7 6 7]



",-4.491565704345703,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb6,24,three_rule_comb6_24,False,[7 6 7],7 6 7],-0.4963188171386719,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb7,24,three_rule_comb7_24,False,[8 4 1],"8 4 1]
[7 ",-2.796947479248047,True,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb7,24,three_rule_comb7_24,False,[8 4 1],8 4 1],-1.962175369262695,True,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb8,24,three_rule_comb8_24,False,[5 3 0],"6 6 6]



",-7.250685691833496,False,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb8,24,three_rule_comb8_24,False,[5 3 0],5 3 1],-5.60968017578125,False,mc,Forced choice
Mistral 7B,Mistral,7.0,three_rule_comb9,24,three_rule_comb9_24,False,[4 9 0],"4 8 1]
[3 ",-1.2992162704467771,False,generated,Production
Mistral 7B,Mistral,7.0,three_rule_comb9,24,three_rule_comb9_24,False,[4 9 0],6 1 3],-6.59596061706543,False,mc,Forced choice
Mistral 7B,Mistral,7.0,c3_set_union,24,c3_set_union_24,True,[0 9 7 5],"0 7 5]
[0 ",-2.0910749435424805,False,generated,Production
Mistral 7B,Mistral,7.0,c3_set_union,24,c3_set_union_24,True,[0 9 7 5],0 9 7 5],-1.3542499542236328,True,mc,Forced choice
